# Time	O2	HbO2	HbO23	HbO22	HbCO	HbO24	Hb	CO	Values[Total_Hb]	Values[Sat_O2]	
0	100	0	0	0	0	0	1	0	1	0	
0.1	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47009e-10	0	1	0.999738	
0.2	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
0.3	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
0.4	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
0.5	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
0.6	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
0.7	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
0.8	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
0.9	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
1	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
1.1	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
1.2	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
1.3	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
1.4	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
1.5	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
1.6	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
1.7	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
1.8	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
1.9	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
2	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
2.1	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
2.2	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
2.3	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
2.4	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
2.5	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
2.6	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
2.7	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
2.8	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
2.9	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
3	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
3.1	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
3.2	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
3.3	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
3.4	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
3.5	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
3.6	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
3.7	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
3.8	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
3.9	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
4	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
4.1	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
4.2	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
4.3	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
4.4	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
4.5	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
4.6	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
4.7	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
4.8	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
4.9	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
5	96.001	1.41133e-08	0.00104057	2.70978e-06	0	0.998957	1.47012e-10	0	1	0.999738	
5.1	96.3787	1.04427e-05	0.0009447	1.01341e-05	0.0944148	0.904604	1.59855e-05	9.90559	1	0.90532	
5.2	96.7154	2.01056e-05	0.000860217	1.71292e-05	0.178592	0.82048	3.05205e-05	9.82141	1	0.821139	
5.3	97.0161	2.87443e-05	0.000785307	2.33859e-05	0.253764	0.745355	4.35146e-05	9.74624	1	0.745963	
5.4	97.2851	3.64777e-05	0.000718737	2.89893e-05	0.320993	0.678168	5.51467e-05	9.67901	1	0.678731	
5.5	97.5259	4.3409e-05	0.000659461	3.40135e-05	0.381196	0.618002	6.55723e-05	9.6188	1	0.618524	
5.6	97.7418	4.96281e-05	0.000606587	3.8523e-05	0.43517	0.56406	7.49264e-05	9.56483	1	0.564547	
5.7	97.9356	5.52136e-05	0.000559347	4.25743e-05	0.483611	0.515648	8.33274e-05	9.51639	1	0.516103	
5.8	98.1097	6.02344e-05	0.000517084	4.6217e-05	0.527127	0.472159	9.08789e-05	9.47287	1	0.472585	
