# Time	O2	HbO2	HbO22	HbCO	HbO23	Hb	HbO24	CO	Values[Total_Hb]	Values[Sat_O2]	Values[O2_content]	
44	96.7908	1.10513e-08	2.13933e-06	0	0.00082827	1.14178e-10	0.801688	0	0.802519	0.999741	3.20924	
45	96.8068	1.09908e-08	2.12796e-06	0	0.000824003	1.13533e-10	0.79769	0	0.798516	0.999741	3.19324	
46	96.8227	1.09305e-08	2.11665e-06	0	0.000819758	1.12893e-10	0.793712	0	0.794534	0.999741	3.17731	
47	96.8385	1.08707e-08	2.1054e-06	0	0.000815536	1.12256e-10	0.789753	0	0.790571	0.999741	3.16146	
48	96.8543	1.08112e-08	2.09422e-06	0	0.000811337	1.11624e-10	0.785814	0	0.786628	0.999741	3.1457	
49	96.87	1.07521e-08	2.0831e-06	0	0.00080716	1.10995e-10	0.781895	0	0.782705	0.999741	3.13001	
50	96.8856	1.06933e-08	2.07204e-06	0	0.000803005	1.1037e-10	0.777996	0	0.778801	0.999741	3.1144	
51	96.9011	1.06348e-08	2.06105e-06	0	0.000798872	1.09749e-10	0.774116	0	0.774916	0.999741	3.09886	
52	96.9166	1.05767e-08	2.05012e-06	0	0.000794761	1.09132e-10	0.770255	0	0.771052	0.999741	3.08341	
53	96.932	1.05189e-08	2.03924e-06	0	0.000790671	1.08519e-10	0.766413	0	0.767206	0.999741	3.06803	
54	96.9473	1.04615e-08	2.02843e-06	0	0.000786604	1.0791e-10	0.762591	0	0.763379	0.999741	3.05273	
55	96.9625	1.04045e-08	2.01768e-06	0	0.000782558	1.07304e-10	0.758787	0	0.759572	0.999741	3.0375	
56	96.9776	1.03477e-08	2.00699e-06	0	0.000778533	1.06702e-10	0.755003	0	0.755784	0.999741	3.02235	
57	96.9927	1.02913e-08	1.99636e-06	0	0.00077453	1.06104e-10	0.751238	0	0.752014	0.999741	3.00728	
58	97.0077	1.02352e-08	1.98579e-06	0	0.000770548	1.0551e-10	0.747491	0	0.748263	0.999741	2.99228	
59	97.0226	1.01795e-08	1.97528e-06	0	0.000766587	1.04919e-10	0.743763	0	0.744531	0.999741	2.97736	
60	97.0375	1.01241e-08	1.96483e-06	0	0.000762647	1.04332e-10	0.740053	0	0.740818	0.999741	2.96251	
61	97.0523	1.0069e-08	1.95443e-06	0	0.000758728	1.03748e-10	0.736363	0	0.737123	0.999741	2.94773	
62	97.067	1.00142e-08	1.9441e-06	0	0.000754829	1.03168e-10	0.73269	0	0.733447	0.999741	2.93303	
63	97.0816	9.95975e-09	1.93382e-06	0	0.000750952	1.02592e-10	0.729036	0	0.729789	0.999741	2.9184	
64	97.0962	9.90563e-09	1.92359e-06	0	0.000747094	1.02019e-10	0.7254	0	0.726149	0.999741	2.90384	
65	97.1106	9.85181e-09	1.91343e-06	0	0.000743257	1.0145e-10	0.721782	0	0.722527	0.999741	2.88936	
66	97.125	9.79832e-09	1.90332e-06	0	0.000739441	1.00884e-10	0.718182	0	0.718924	0.999742	2.87495	
67	97.1394	9.74513e-09	1.89327e-06	0	0.000735644	1.00321e-10	0.7146	0	0.715338	0.999742	2.86061	
68	97.1537	9.69226e-09	1.88327e-06	0	0.000731868	9.97623e-11	0.711036	0	0.71177	0.999742	2.84634	
69	97.1679	9.63969e-09	1.87333e-06	0	0.000728111	9.92067e-11	0.70749	0	0.70822	0.999742	2.83215	
70	97.182	9.58743e-09	1.86345e-06	0	0.000724375	9.86546e-11	0.703962	0	0.704688	0.999742	2.81802	
71	97.196	9.53548e-09	1.85362e-06	0	0.000720658	9.81058e-11	0.700451	0	0.701173	0.999742	2.80397	
72	97.21	9.48383e-09	1.84384e-06	0	0.00071696	9.75603e-11	0.696957	0	0.697676	0.999742	2.78998	
73	97.2239	9.43248e-09	1.83412e-06	0	0.000713283	9.70182e-11	0.693481	0	0.694196	0.999742	2.77607	
74	97.2378	9.38142e-09	1.82446e-06	0	0.000709624	9.64793e-11	0.690023	0	0.690734	0.999742	2.76222	
75	97.2516	9.33067e-09	1.81484e-06	0	0.000705985	9.59438e-11	0.686581	0	0.687289	0.999742	2.74845	
76	97.2653	9.28021e-09	1.80528e-06	0	0.000702365	9.54115e-11	0.683157	0	0.683861	0.999742	2.73474	
77	97.2789	9.23004e-09	1.79578e-06	0	0.000698764	9.48824e-11	0.67975	0	0.68045	0.999742	2.7211	
78	97.2925	9.18016e-09	1.78632e-06	0	0.000695182	9.43565e-11	0.67636	0	0.677057	0.999742	2.70753	
79	97.306	9.13058e-09	1.77692e-06	0	0.000691619	9.38338e-11	0.672986	0	0.67368	0.999742	2.69402	
80	97.3194	9.08128e-09	1.76757e-06	0	0.000688074	9.33143e-11	0.66963	0	0.67032	0.999742	2.68059	
81	97.3328	9.03226e-09	1.75827e-06	0	0.000684549	9.27979e-11	0.66629	0	0.666976	0.999742	2.66722	
82	97.3461	8.98353e-09	1.74902e-06	0	0.000681041	9.22846e-11	0.662967	0	0.66365	0.999742	2.65392	
83	97.3593	8.93508e-09	1.73983e-06	0	0.000677553	9.17744e-11	0.659661	0	0.66034	0.999742	2.64068	
84	97.3725	8.88691e-09	1.73068e-06	0	0.000674082	9.12673e-11	0.656371	0	0.657046	0.999742	2.62751	
85	97.3856	8.83902e-09	1.72159e-06	0	0.00067063	9.07632e-11	0.653097	0	0.653769	0.999742	2.6144	
86	97.3986	8.7914e-09	1.71254e-06	0	0.000667196	9.02622e-11	0.64984	0	0.650509	0.999742	2.60136	
87	97.4116	8.74406e-09	1.70355e-06	0	0.00066378	8.97642e-11	0.646599	0	0.647264	0.999742	2.58839	
88	97.4245	8.69699e-09	1.6946e-06	0	0.000660382	8.92692e-11	0.643374	0	0.644036	0.999742	2.57548	
89	97.4374	8.6502e-09	1.6857e-06	0	0.000657002	8.87771e-11	0.640165	0	0.640824	0.999742	2.56264	
90	97.4501	8.60367e-09	1.67686e-06	0	0.000653639	8.8288e-11	0.636972	0	0.637628	0.999742	2.54985	
91	97.4629	8.55741e-09	1.66806e-06	0	0.000650295	8.78018e-11	0.633796	0	0.634448	0.999742	2.53714	
92	97.4755	8.51141e-09	1.65931e-06	0	0.000646967	8.73186e-11	0.630635	0	0.631283	0.999742	2.52448	
93	97.4881	8.46568e-09	1.65061e-06	0	0.000643657	8.68382e-11	0.627489	0	0.628135	0.999742	2.51189	
94	97.5006	8.42021e-09	1.64195e-06	0	0.000640365	8.63607e-11	0.62436	0	0.625002	0.999743	2.49936	
95	97.5131	8.375e-09	1.63334e-06	0	0.00063709	8.5886e-11	0.621246	0	0.621885	0.999743	2.4869	
96	97.5255	8.33005e-09	1.62478e-06	0	0.000633832	8.54142e-11	0.618148	0	0.618783	0.999743	2.4745	
97	97.5378	8.28536e-09	1.61627e-06	0	0.000630591	8.49452e-11	0.615065	0	0.615697	0.999743	2.46215	
98	97.5501	8.24093e-09	1.60781e-06	0	0.000627367	8.4479e-11	0.611997	0	0.612626	0.999743	2.44987	
99	97.5623	8.19675e-09	1.59939e-06	0	0.00062416	8.40155e-11	0.608945	0	0.609571	0.999743	2.43765	
100	97.5745	8.15282e-09	1.59101e-06	0	0.000620969	8.35549e-11	0.605908	0	0.60653	0.999743	2.4255	
